Wall time,Step,Value
1774812011.5205712,1790000,840.888916015625
1774812043.5111187,1800000,1018.9091186523438
1774812073.0639234,1810000,908.272705078125
1774812102.610626,1820000,1039.699951171875
1774812151.4404073,1830000,888.4545288085938
1774812181.3373718,1840000,1022.4000244140625
1774812208.0250902,1850000,973.2000122070312
1774812237.2006311,1860000,887.6666870117188
1774812286.879771,1870000,956.7000122070312
1774812314.8194747,1880000,935.9091186523438
1774812341.9834259,1890000,896.9000244140625
1774812373.5908127,1900000,954.9091186523438
1774812422.1915755,1910000,885.0908813476562
1774812450.7695608,1920000,990.6363525390625
1774812480.9499102,1930000,915.2000122070312
1774812510.1822968,1940000,975.5454711914062
1774812560.1842468,1950000,990.2999877929688
1774812587.3360448,1960000,840.2000122070312
1774812618.6945007,1970000,964.3333129882812
1774812647.480841,1980000,960.7000122070312
1774812696.706724,1990000,870.8181762695312
1774812724.8334649,2000000,1030.0
1774812756.612566,2010000,1011.0999755859375
1774812785.787712,2020000,970.8181762695312
1774812835.0306277,2030000,953.7999877929688
1774812861.1595712,2040000,934.7999877929688
1774812890.175016,2050000,893.1818237304688
1774812919.39896,2060000,913.4166870117188
1774812970.980163,2070000,969.7999877929688
1774812999.4410322,2080000,868.25
1774813029.0226603,2090000,868.9091186523438
1774813058.081378,2100000,993.2000122070312
1774813086.0957062,2110000,886.9091186523438
1774813135.703076,2120000,1011.5454711914062
1774813162.65116,2130000,983.111083984375
1774813193.6566646,2140000,1046.5999755859375
1774813222.2377524,2150000,930.0999755859375
1774813269.945534,2160000,939.272705078125
1774813299.7472293,2170000,1030.800048828125
1774813325.7469916,2180000,929.0
1774813359.0205867,2190000,1060.3333740234375
1774813405.3977623,2200000,972.0
1774813434.4564898,2210000,928.1666870117188
1774813464.022987,2220000,1000.888916015625
1774813492.6780589,2230000,913.1818237304688
1774813541.781552,2240000,834.0833129882812
1774813570.5503452,2250000,954.0
1774813597.6703098,2260000,905.7999877929688
1774813628.0303721,2270000,1009.272705078125
1774813677.74695,2280000,917.9091186523438
1774813707.2463493,2290000,1042.111083984375
1774813735.9086668,2300000,981.2999877929688
1774813763.6597548,2310000,994.0999755859375
1774813812.8595333,2320000,944.2999877929688
1774813840.1913476,2330000,836.25
1774813870.001739,2340000,923.6363525390625
1774813900.1687393,2350000,836.0833129882812
1774813949.8817458,2360000,1039.0
1774813978.9430735,2370000,988.9091186523438
1774814006.8299959,2380000,977.0
1774814037.4494953,2390000,941.9091186523438
1774814063.9842918,2400000,947.4000244140625
1774814114.7549555,2410000,955.3636474609375
1774814142.285375,2420000,916.727294921875
1774814173.345877,2430000,996.0999755859375
1774814201.7050068,2440000,1027.699951171875
1774814249.3608546,2450000,925.0999755859375
1774814279.8054736,2460000,887.8333129882812
1774814309.7514288,2470000,891.4000244140625
1774814337.8131416,2480000,1017.7999877929688
1774814384.3616946,2490000,989.0
1774814416.2465189,2500000,996.0
1774814448.308145,2510000,1008.4000244140625
1774814477.3557136,2520000,943.5999755859375
1774814525.5118701,2530000,885.1818237304688
1774814554.228817,2540000,1030.272705078125
1774814583.2605095,2550000,853.0908813476562
1774814614.7788947,2560000,811.6666870117188
1774814661.1997533,2570000,1036.5999755859375
1774814691.2260387,2580000,926.0
1774814719.656762,2590000,992.0999755859375
1774814748.994507,2600000,920.1818237304688
1774814798.9167318,2610000,882.5833129882812
1774814828.485334,2620000,795.4615478515625
1774814855.6853924,2630000,890.5
1774814886.3519475,2640000,1014.0
1774814935.4345624,2650000,990.5999755859375
1774814962.8600385,2660000,866.727294921875
1774814994.442657,2670000,937.0
1774815022.575302,2680000,818.0
1774815052.5556152,2690000,1014.9091186523438
1774815098.8020766,2700000,878.9000244140625
1774815129.4020119,2710000,875.076904296875
1774815160.153976,2720000,893.272705078125
1774815189.3835485,2730000,1053.111083984375
1774815236.6615396,2740000,951.2999877929688
1774815266.8020942,2750000,927.9091186523438
1774815296.8544707,2760000,909.1818237304688
1774815327.3149126,2770000,897.3333129882812
1774815371.7521932,2780000,889.5999755859375
1774815402.0472999,2790000,923.727294921875
1774815431.0389647,2800000,885.3333129882812
1774815459.194495,2810000,914.9000244140625
1774815511.0362973,2820000,905.5
1774815541.9363039,2830000,929.5999755859375
1774815572.810564,2840000,895.5833129882812
1774815601.746033,2850000,921.9000244140625
1774815649.2678878,2860000,1078.6666259765625
1774815679.0876195,2870000,953.1666870117188
1774815710.1360316,2880000,811.8181762695312
1774815738.1972377,2890000,931.272705078125
1774815786.90159,2900000,935.3636474609375
1774815815.6776528,2910000,1034.111083984375
1774815844.8474195,2920000,827.3846435546875
1774815874.1237662,2930000,1037.3333740234375
1774815921.5221655,2940000,885.0
1774815951.31786,2950000,894.0999755859375
1774815983.0076032,2960000,897.3333129882812
1774816009.07383,2970000,1012.4444580078125
1774816058.0308068,2980000,1004.0
1774816089.479997,2990000,988.727294921875
1774816115.4381845,3000000,914.5999755859375
1774816145.9816108,3010000,924.5833129882812
1774816174.7306852,3020000,906.0999755859375
1774816226.2945304,3030000,940.3636474609375
1774816253.3271382,3040000,1050.6666259765625
1774816284.4686797,3050000,918.5833129882812
1774816313.6574492,3060000,1005.2222290039062
1774816361.2461686,3070000,940.1818237304688
1774816392.2271683,3080000,950.4545288085938
1774816420.7763638,3090000,1019.7777709960938
1774816449.967905,3100000,1009.0999755859375
1774816496.5778337,3110000,903.6666870117188
1774816528.2512379,3120000,878.4545288085938
1774816556.6773238,3130000,1094.77783203125
1774816586.0519807,3140000,1041.4000244140625
1774816634.4534297,3150000,935.7999877929688
1774816663.830687,3160000,967.8181762695312
1774816693.1050582,3170000,913.5999755859375
1774816722.6195872,3180000,1003.0999755859375
1774816772.043482,3190000,908.4545288085938
1774816800.5800304,3200000,900.5454711914062
1774816829.9025455,3210000,909.8181762695312
1774816857.422653,3220000,805.0
1774816906.3101904,3230000,938.076904296875
1774816936.9748688,3240000,854.0908813476562
1774816965.7919695,3250000,951.7000122070312
1774816993.4966884,3260000,992.1818237304688
1774817042.2218356,3270000,895.9091186523438
1774817073.469268,3280000,866.8181762695312
1774817102.1826208,3290000,993.0
1774817130.2612178,3300000,976.0
1774817159.595934,3310000,976.3636474609375
1774817209.9134657,3320000,973.272705078125
1774817235.641059,3330000,1051.625
1774817267.4060035,3340000,813.6923217773438
1774817294.4002075,3350000,938.4000244140625
1774817343.8644254,3360000,899.5454711914062
1774817374.7509549,3370000,918.9166870117188
1774817405.3531966,3380000,957.2000122070312
1774817431.1587973,3390000,939.7999877929688
1774817482.07031,3400000,1031.0
1774817512.0094903,3410000,1098.77783203125
1774817542.2450871,3420000,934.6363525390625
1774817572.5672178,3430000,936.25
1774817619.5715635,3440000,951.111083984375
1774817647.9820654,3450000,968.4545288085938
1774817677.4816458,3460000,852.1818237304688
1774817704.9126244,3470000,951.888916015625
1774817753.1961484,3480000,913.5833129882812
1774817786.3792357,3490000,1009.727294921875
1774817814.501325,3500000,1132.75
1774817843.7912354,3510000,857.4166870117188
1774817892.0013359,3520000,1003.0999755859375
1774817918.5991468,3530000,863.6363525390625
1774817950.82387,3540000,914.0
1774817979.3604877,3550000,955.2999877929688
1774818031.5874147,3560000,997.2999877929688
1774818061.7764578,3570000,913.5
1774818087.9485848,3580000,960.7777709960938
1774818118.8243418,3590000,904.6666870117188
1774818147.2527492,3600000,936.4000244140625
1774818196.6250854,3610000,957.6363525390625
1774818225.9268541,3620000,754.75
1774818255.399251,3630000,1036.5999755859375
1774818285.5474162,3640000,859.7692260742188
1774818333.9850583,3650000,808.0908813476562
1774818362.8736026,3660000,929.9091186523438
1774818392.1079154,3670000,891.9166870117188
1774818420.4637268,3680000,949.0
1774818471.6991086,3690000,903.8181762695312
1774818498.2394626,3700000,951.4000244140625
1774818529.6028044,3710000,848.4166870117188
1774818558.2726588,3720000,902.727294921875
1774818605.8736627,3730000,823.6666870117188
1774818634.2024908,3740000,977.9000244140625
1774818665.6416798,3750000,938.5454711914062
1774818692.7985458,3760000,1093.3333740234375
1774818741.85695,3770000,965.3636474609375
1774818769.9737415,3780000,995.0
1774818801.1850553,3790000,849.6153564453125
1774818829.7333617,3800000,959.7999877929688
1774818880.3156865,3810000,1004.7999877929688
1774818907.848033,3820000,875.5454711914062
1774818937.051973,3830000,893.6666870117188
1774818968.1164498,3840000,959.0
1774819016.5912795,3850000,930.3636474609375
1774819046.8550828,3860000,974.9091186523438
1774819074.1369772,3870000,874.6363525390625
1774819102.6392918,3880000,895.7000122070312
1774819130.7799108,3890000,805.5
1774819180.354589,3900000,1118.4000244140625
1774819209.311173,3910000,1004.9000244140625
1774819237.5481188,3920000,969.4444580078125
1774819268.2837088,3930000,895.3333129882812
1774819316.0711746,3940000,891.0908813476562
1774819345.8283887,3950000,1015.2999877929688
1774819375.3114321,3960000,926.272705078125
1774819402.4115071,3970000,1003.5555419921875
1774819453.3814747,3980000,923.8333129882812
1774819481.7390573,3990000,920.4545288085938
1774819510.0959425,4000000,883.5
1774819538.3133824,4010000,989.5999755859375
1774819590.0473845,4020000,852.2307739257812
1774819620.018045,4030000,885.5454711914062
1774819649.0165894,4040000,880.6666870117188
1774819679.5105212,4050000,882.272705078125
1774819727.2555642,4060000,915.0908813476562
1774819755.580273,4070000,1023.0999755859375
1774819785.1566796,4080000,892.2000122070312
1774819816.8700771,4090000,876.1666870117188
1774819863.7377505,4100000,953.4000244140625
1774819893.2731187,4110000,878.25
1774819921.8812668,4120000,938.0999755859375
1774819952.2879953,4130000,808.7692260742188
1774819998.9615035,4140000,932.0908813476562
1774820028.0480971,4150000,901.6363525390625
1774820059.045565,4160000,809.25
1774820086.777861,4170000,1037.111083984375
1774820113.607659,4180000,818.6666870117188
1774820165.4975767,4190000,975.5454711914062
1774820195.4569662,4200000,940.5454711914062
1774820221.2035172,4210000,890.2999877929688
1774820254.1172647,4220000,993.6363525390625
1774820301.3526998,4230000,940.3636474609375
1774820329.8818834,4240000,893.7000122070312
1774820360.947764,4250000,1056.199951171875
1774820389.6516535,4260000,878.4545288085938
1774820436.9279785,4270000,837.4166870117188
1774820467.223815,4280000,824.2307739257812
1774820495.1962194,4290000,931.0999755859375
1774820523.2092447,4300000,872.9091186523438
1774820574.0344868,4310000,934.4166870117188
1774820602.525058,4320000,880.3636474609375
1774820632.7804525,4330000,879.727294921875
1774820659.1719391,4340000,860.3636474609375
1774820706.3243113,4350000,885.9000244140625
1774820737.401927,4360000,905.076904296875
1774820767.3799546,4370000,1024.4000244140625
1774820795.4044435,4380000,993.0
1774820845.8531384,4390000,967.5
1774820873.2253284,4400000,842.6666870117188
1774820900.8030796,4410000,916.0
1774820932.89616,4420000,867.75
1774820979.008969,4430000,807.5
1774821005.699265,4440000,803.6363525390625
1774821037.4987354,4450000,800.4615478515625
1774821068.1506753,4460000,888.4166870117188
1774821116.0130336,4470000,870.1818237304688
1774821145.0189304,4480000,954.9091186523438
1774821173.6737425,4490000,804.4166870117188
1774821204.0071807,4500000,959.6363525390625
1774821231.9681206,4510000,918.9000244140625
1774821279.7619357,4520000,875.3333129882812
1774821308.5499089,4530000,823.0908813476562
1774821337.2136178,4540000,911.8181762695312
1774821368.252555,4550000,868.9166870117188
1774821415.441161,4560000,948.272705078125
1774821445.387706,4570000,859.3333129882812
1774821473.1183882,4580000,879.272705078125
1774821502.0913637,4590000,897.0999755859375
1774821550.9708986,4600000,1103.111083984375
1774821581.6446493,4610000,884.0
1774821613.9825215,4620000,860.0
1774821641.4875662,4630000,917.727294921875
1774821690.184431,4640000,845.3636474609375
1774821718.3417063,4650000,1011.0
1774821749.1595979,4660000,905.4545288085938
1774821776.2205076,4670000,962.0
1774821827.867767,4680000,858.4615478515625
1774821853.1233752,4690000,845.111083984375
1774821886.5554075,4700000,821.2666625976562
1774821911.9288802,4710000,888.9000244140625
1774821963.665178,4720000,867.6923217773438
1774821989.5416036,4730000,876.1818237304688
1774822022.1114047,4740000,971.4000244140625
1774822051.4438963,4750000,887.25
1774822098.5295818,4760000,834.8333129882812
1774822125.890731,4770000,793.4545288085938
1774822156.8850703,4780000,956.3333129882812
1774822185.9954839,4790000,945.7000122070312
1774822234.8036904,4800000,917.5454711914062
1774822262.180367,4810000,888.3636474609375
1774822293.9447603,4820000,830.6923217773438
1774822320.4336329,4830000,908.5555419921875
1774822348.6194005,4840000,909.727294921875
1774822398.4933999,4850000,865.4615478515625
1774822428.9818997,4860000,862.0
1774822455.9024377,4870000,922.9000244140625
1774822484.581406,4880000,867.4615478515625
1774822531.845502,4890000,769.0
1774822562.8035548,4900000,816.8181762695312
1774822591.2775564,4910000,875.25
1774822622.036861,4920000,995.7000122070312
1774822669.509407,4930000,948.272705078125
1774822697.3522189,4940000,806.6363525390625
1774822728.6905844,4950000,844.9166870117188
1774822757.279903,4960000,896.0908813476562
1774822805.8806565,4970000,836.0
1774822833.6896658,4980000,829.0
1774822863.944374,4990000,882.5454711914062
1774822891.4687967,5000000,1008.6363525390625
1774822942.8790505,5010000,937.0
1774822969.5849547,5020000,887.4545288085938
1774822999.7575607,5030000,878.5454711914062
1774823029.4602187,5040000,820.0
1774823077.3607183,5050000,960.0
1774823106.645689,5060000,783.6923217773438
1774823135.8538754,5070000,876.8181762695312
1774823162.427245,5080000,832.5454711914062
1774823213.5659387,5090000,911.8333129882812
1774823242.5282032,5100000,938.0
1774823271.5085046,5110000,839.0
1774823301.054115,5120000,830.8333129882812
1774823329.758833,5130000,885.3636474609375
1774823378.3898656,5140000,936.1818237304688
1774823407.7978828,5150000,895.0833129882812
1774823436.119685,5160000,829.0
1774823466.7274792,5170000,855.0
1774823516.5968845,5180000,892.6363525390625
1774823543.9272802,5190000,821.1666870117188
1774823573.8626592,5200000,837.1538696289062
1774823602.1408327,5210000,984.3333129882812
1774823652.5703542,5220000,947.3636474609375
1774823681.2304983,5230000,864.0833129882812
1774823707.1179926,5240000,766.75
1774823738.268793,5250000,839.6666870117188
1774823786.3985949,5260000,828.0833129882812
1774823816.2797415,5270000,822.0714111328125
1774823844.4420416,5280000,825.8181762695312
1774823873.0833926,5290000,774.0833129882812
1774823922.6030982,5300000,925.9091186523438
1774823950.7483656,5310000,746.4166870117188
1774823979.8817825,5320000,781.2307739257812
1774824010.9019601,5330000,897.6923217773438
1774824059.0314794,5340000,849.8333129882812
1774824086.7590318,5350000,859.8181762695312
1774824117.3503356,5360000,834.2307739257812
1774824144.834467,5370000,775.727294921875
1774824193.905419,5380000,884.4166870117188
1774824225.6199222,5390000,818.7692260742188
1774824250.6132956,5400000,859.5999755859375
1774824280.5917115,5410000,929.9166870117188
1774824308.4726298,5420000,799.9000244140625
1774824359.0500712,5430000,935.5833129882812
1774824386.9048924,5440000,842.6363525390625
1774824416.6758926,5450000,722.4285888671875
1774824445.1991706,5460000,916.4545288085938
1774824494.6202471,5470000,990.6363525390625
1774824523.4304364,5480000,819.9091186523438
1774824554.4658487,5490000,959.6363525390625
1774824582.9522264,5500000,827.75
1774824630.6537564,5510000,1045.6666259765625
1774824660.1635723,5520000,859.0
1774824691.6111739,5530000,950.75
1774824717.4014986,5540000,913.3333129882812
1774824768.0595627,5550000,965.727294921875
1774824796.5514202,5560000,877.6363525390625
1774824823.5450356,5570000,886.0
1774824854.1838355,5580000,801.7692260742188
1774824902.574385,5590000,809.6153564453125
1774824930.6790488,5600000,902.0
1774824959.817719,5610000,919.1818237304688
1774824990.5791276,5620000,811.6153564453125
1774825040.074621,5630000,864.75
1774825071.7345228,5640000,927.2000122070312
1774825099.571931,5650000,912.5454711914062
1774825130.8022597,5660000,861.6153564453125
1774825176.0760555,5670000,829.5999755859375
1774825205.3612359,5680000,932.0
1774825236.498038,5690000,934.4545288085938
1774825264.125468,5700000,863.1818237304688
1774825295.4026225,5710000,824.7857055664062
1774825343.124441,5720000,877.2999877929688
1774825372.4786243,5730000,894.5833129882812
1774825400.9848886,5740000,884.7000122070312
1774825428.4048731,5750000,850.8333129882812
1774825479.8323364,5760000,812.076904296875
1774825507.8636327,5770000,875.75
1774825535.6108363,5780000,824.8181762695312
1774825566.191447,5790000,961.3636474609375
1774825614.146125,5800000,780.4615478515625
1774825645.811115,5810000,959.2000122070312
1774825675.0660381,5820000,902.727294921875
1774825702.2125893,5830000,790.1666870117188
1774825752.561453,5840000,872.923095703125
1774825781.217497,5850000,890.272705078125
1774825810.309508,5860000,817.25
1774825838.0965805,5870000,952.0
1774825887.4026012,5880000,873.5454711914062
1774825918.345932,5890000,873.9166870117188
1774825943.4363532,5900000,757.3333129882812
1774825972.67362,5910000,927.272705078125
1774826022.6346354,5920000,849.6666870117188
1774826050.4294696,5930000,873.3636474609375
1774826079.4269636,5940000,848.5833129882812
1774826110.8567963,5950000,876.0
1774826158.9220953,5960000,797.3333129882812
1774826187.597746,5970000,858.9091186523438
1774826218.9839869,5980000,933.0
1774826246.3820086,5990000,823.5833129882812
1774826274.6737208,6000000,800.6666870117188
1774826325.457196,6010000,842.3076782226562
1774826351.6328351,6020000,864.9000244140625
1774826382.091015,6030000,914.4545288085938
1774826412.6808536,6040000,773.2000122070312
1774826458.5111547,6050000,696.4166870117188
1774826490.0584972,6060000,863.1538696289062
1774826518.2910216,6070000,884.6363525390625
1774826547.500361,6080000,872.9166870117188
1774826594.9999073,6090000,881.2000122070312
1774826627.3356242,6100000,948.0
1774826653.5576546,6110000,934.5
1774826683.9429507,6120000,822.2857055664062
1774826730.317065,6130000,842.2000122070312
1774826760.9131992,6140000,821.3333129882812
1774826791.7369626,6150000,828.6923217773438
1774826820.3243525,6160000,854.0
1774826866.5548918,6170000,814.6363525390625
1774826898.2589731,6180000,894.75
1774826926.4592333,6190000,937.5
1774826954.602205,6200000,828.0833129882812
1774827004.507443,6210000,841.1538696289062
1774827033.5124974,6220000,787.1666870117188
1774827063.5810502,6230000,934.5
1774827090.7263644,6240000,884.0
1774827138.9123304,6250000,954.0
1774827169.9825635,6260000,798.3333129882812
1774827196.7222762,6270000,906.8181762695312
1774827225.1354122,6280000,783.4166870117188
1774827256.1947484,6290000,802.2857055664062
1774827303.7144458,6300000,848.3333129882812
1774827330.1450002,6310000,720.9166870117188
1774827362.111521,6320000,858.1538696289062
1774827391.1967847,6330000,859.0833129882812
1774827440.522394,6340000,815.4545288085938
1774827468.2875917,6350000,864.8181762695312
1774827496.0951169,6360000,926.9166870117188
1774827525.4437017,6370000,873.2999877929688
1774827574.1278782,6380000,936.0833129882812
1774827602.9547029,6390000,852.5454711914062
1774827632.347715,6400000,959.4545288085938
1774827662.3907938,6410000,860.3636474609375
1774827710.2237995,6420000,822.1538696289062
1774827737.927268,6430000,729.9166870117188
1774827766.3278759,6440000,766.5384521484375
1774827799.3736904,6450000,903.9166870117188
1774827845.0653644,6460000,855.9091186523438
1774827874.5211928,6470000,843.7692260742188
1774827902.026113,6480000,892.5999755859375
1774827930.200607,6490000,813.75
1774827979.4602795,6500000,812.6428833007812
1774828009.3421369,6510000,864.1818237304688
1774828038.3944495,6520000,767.2307739257812
1774828066.3093636,6530000,845.0
1774828097.4811635,6540000,850.8461303710938
1774828144.3200681,6550000,875.3636474609375
1774828173.6818109,6560000,920.6363525390625
1774828205.3792403,6570000,821.8461303710938
1774828233.2215946,6580000,810.6363525390625
1774828280.2859983,6590000,787.923095703125
1774828308.4884899,6600000,839.272705078125
1774828339.3944595,6610000,852.4615478515625
1774828366.7826233,6620000,786.727294921875
1774828415.903905,6630000,867.1666870117188
1774828446.2055852,6640000,825.4166870117188
1774828473.541533,6650000,848.3076782226562
1774828503.3004386,6660000,861.727294921875
1774828550.731124,6670000,832.6363525390625
1774828578.7662818,6680000,847.0
1774828609.2706094,6690000,771.5384521484375
1774828638.4135072,6700000,901.4545288085938
1774828687.6712148,6710000,979.5
1774828716.2398686,6720000,894.6363525390625
1774828744.13981,6730000,872.0833129882812
1774828771.7566347,6740000,819.3333129882812
1774828825.1122367,6750000,911.0908813476562
1774828854.0095093,6760000,765.076904296875
1774828884.50436,6770000,853.6666870117188
1774828910.5208232,6780000,820.1818237304688
1774828961.3880327,6790000,880.0
1774828990.714139,6800000,743.3846435546875
1774829019.2250233,6810000,839.4166870117188
1774829048.3357337,6820000,802.4615478515625
1774829094.175158,6830000,676.5833129882812
1774829125.5554662,6840000,839.6428833007812
1774829153.7284367,6850000,882.6363525390625
1774829183.115649,6860000,867.0
1774829212.7796197,6870000,914.0908813476562
1774829262.4862483,6880000,810.3846435546875
1774829289.8454263,6890000,876.75
1774829317.6021922,6900000,723.1666870117188
1774829346.737438,6910000,823.8333129882812
1774829397.259745,6920000,964.3636474609375
1774829424.636767,6930000,820.25
1774829454.9997952,6940000,815.076904296875
1774829482.7849078,6950000,946.2999877929688
1774829529.5072293,6960000,732.076904296875
1774829558.5985806,6970000,910.4166870117188
1774837043.3543646,6980000,686.888916015625
