Wall time,Step,Value
1774826760.914198,6140000,517.115478515625
1774826791.7369626,6150000,485.593994140625
1774826820.3253524,6160000,542.8248901367188
1774826866.50861,6170000,549.6394653320312
1774826898.2594955,6180000,554.329833984375
1774826926.4592333,6190000,597.9742431640625
1774826954.602205,6200000,535.1077270507812
1774827004.507443,6210000,545.5731811523438
1774827033.4669747,6220000,493.7747497558594
1774827063.582063,6230000,602.6701049804688
1774827090.6847534,6240000,542.2274780273438
1774827138.8645737,6250000,609.1595458984375
1774827169.9388533,6260000,536.8252563476562
1774827196.7222762,6270000,575.5809326171875
1774827225.1354122,6280000,511.339111328125
1774827256.1539643,6290000,537.088623046875
1774827303.665751,6300000,500.70391845703125
1774827330.104977,6310000,509.5237121582031
1774827362.0649068,6320000,576.0425415039062
1774827391.1561866,6330000,515.918212890625
1774827440.4809146,6340000,488.4305114746094
1774827468.2875917,6350000,561.38525390625
1774827496.0951169,6360000,619.7136840820312
1774827525.3964713,6370000,554.8941040039062
1774827574.1278782,6380000,582.27978515625
1774827602.9144676,6390000,461.04559326171875
1774827632.347715,6400000,661.241943359375
1774827662.346213,6410000,542.6849975585938
1774827710.1760848,6420000,543.2554321289062
1774827737.8833365,6430000,465.0359191894531
1774827766.3278759,6440000,474.5851745605469
1774827799.3736904,6450000,584.89599609375
1774827845.0653644,6460000,557.469970703125
1774827874.5221958,6470000,581.4489135742188
1774827901.9854772,6480000,562.1691284179688
1774827930.2015755,6490000,455.7689208984375
1774827979.4220293,6500000,503.791015625
1774828009.2911088,6510000,511.3406677246094
1774828038.350519,6520000,520.4533081054688
1774828066.2702227,6530000,495.6058044433594
1774828097.4821675,6540000,587.0159301757812
1774828144.2773798,6550000,529.9999389648438
1774828173.638585,6560000,560.5619506835938
1774828205.3325746,6570000,534.438720703125
1774828233.1779408,6580000,522.1567993164062
1774828280.2870002,6590000,471.6048278808594
1774828308.4463294,6600000,555.0424194335938
1774828339.3954637,6610000,549.2169189453125
1774828366.7434156,6620000,478.70367431640625
1774828415.8570793,6630000,525.1270141601562
1774828446.2055852,6640000,517.3872680664062
1774828473.541533,6650000,544.5543212890625
1774828503.2564664,6660000,504.1378173828125
1774828550.731124,6670000,618.0807495117188
1774828578.7246425,6680000,483.5830383300781
1774828609.224884,6690000,554.4501953125
1774828638.370339,6700000,636.9102172851562
1774828687.623167,6710000,607.1007690429688
1774828716.2398686,6720000,618.5821533203125
1774828744.13981,6730000,491.2060546875
1774828771.706911,6740000,506.3198547363281
1774828825.0599837,6750000,622.9481201171875
1774828853.967057,6760000,527.1669921875
1774828884.46333,6770000,546.015869140625
