Wall time,Step,Value
1774779538.4216247,1320000,254.2893829345703
1774779608.824189,1330000,167.7685546875
1774779688.5323262,1340000,103.24430084228516
1774779762.2338128,1350000,212.56495666503906
1774779835.0038714,1360000,163.50047302246094
1774779900.6242337,1370000,137.47584533691406
1774779967.4751182,1380000,152.20989990234375
1774780046.8500154,1390000,287.4068298339844
1774780122.1203244,1400000,103.23436737060547
1774780200.6346443,1410000,220.83380126953125
1774780300.0140114,1420000,258.2661437988281
1774780358.635475,1430000,197.10157775878906
1774780438.1889734,1440000,206.92283630371094
1774780501.1733663,1450000,201.0537109375
1774780561.3056147,1460000,208.27467346191406
1774780626.5624132,1470000,164.51577758789062
1774780693.6641164,1480000,220.3352508544922
1774780775.0455337,1490000,198.7652130126953
1774780871.4856844,1500000,160.98744201660156
1774780970.5804083,1510000,157.36561584472656
1774781043.1474361,1520000,176.9711456298828
1774781115.904544,1530000,208.02879333496094
1774781195.918921,1540000,222.9594268798828
1774781279.053402,1550000,227.62783813476562
1774781366.406374,1560000,162.04058837890625
1774781434.24654,1570000,168.8542022705078
1774781492.8016157,1580000,222.93406677246094
1774781552.5748992,1590000,193.01528930664062
1774781610.7783878,1600000,220.44407653808594
1774781676.7714756,1610000,209.63531494140625
1774781740.0718963,1620000,247.12757873535156
1774781806.8685038,1630000,242.19822692871094
1774781885.9753976,1640000,266.01348876953125
1774781951.2601042,1650000,187.4187774658203
1774782021.7596004,1660000,200.11749267578125
1774782092.4813206,1670000,249.8744659423828
1774782154.5706506,1680000,223.7177734375
1774782226.8352292,1690000,204.36752319335938
1774782284.0631545,1700000,219.60980224609375
1774782351.8077924,1710000,339.3658752441406
1774782420.8441992,1720000,165.58575439453125
1774794665.557066,1730000,90.14472961425781
1774794771.8404486,1740000,206.2001190185547
1774795502.035535,1750000,431.8564758300781
1774795591.5041482,1760000,243.67474365234375
1774795687.2890785,1770000,129.40914916992188
1774795779.4222202,1780000,199.0687713623047
1774795853.851699,1790000,209.46844482421875
1774795915.150265,1800000,131.76242065429688
1774795975.3268642,1810000,258.0603942871094
1774796045.2888684,1820000,312.1202697753906
1774796098.9592092,1830000,173.9390869140625
1774796173.5781524,1840000,155.6580047607422
1774796253.4814038,1850000,123.26001739501953
1774796315.3451982,1860000,205.51466369628906
1774796391.3923979,1870000,314.6619873046875
1774796467.7409835,1880000,163.75587463378906
1774796525.4797518,1890000,259.0920104980469
1774796581.6660662,1900000,276.5713195800781
1774796639.6645617,1910000,195.621826171875
1774796694.2980597,1920000,173.4127960205078
1774796758.6368535,1930000,287.96551513671875
1774796811.219534,1940000,253.15963745117188
1774796874.8783667,1950000,104.97036743164062
1774796928.9830122,1960000,266.9795837402344
1774796999.4756918,1970000,322.45172119140625
1774797063.0135803,1980000,366.8868103027344
1774797127.4509523,1990000,175.7679443359375
1774797192.380635,2000000,198.40509033203125
1774797268.0415788,2010000,231.54742431640625
1774797345.1460211,2020000,227.38673400878906
1774797411.4398959,2030000,240.7772674560547
1774797483.1950336,2040000,206.8928680419922
1774797558.5643544,2050000,285.40618896484375
1774797624.6193311,2060000,260.4129333496094
1774797709.9146798,2070000,331.9220886230469
1774797792.8642557,2080000,134.69631958007812
1774797860.822593,2090000,194.33938598632812
1774797930.9235775,2100000,232.24562072753906
1774798013.4919977,2110000,271.2791442871094
1774798101.7929223,2120000,213.1511993408203
1774798185.8855355,2130000,253.14520263671875
1774798274.959457,2140000,193.63320922851562
1774798361.3515244,2150000,234.5777130126953
1774798456.630037,2160000,270.7567138671875
1774798548.2146537,2170000,224.9241943359375
1774798623.9877028,2180000,176.1566619873047
1774798700.5080595,2190000,264.1459655761719
1774798767.0827215,2200000,300.5332946777344
1774798860.2899482,2210000,239.64613342285156
1774798937.2569218,2220000,220.59011840820312
1774799001.113024,2230000,163.30474853515625
1774799069.4733553,2240000,269.79302978515625
1774799151.8808832,2250000,244.1214141845703
1774799228.7015605,2260000,226.5167999267578
1774799302.8776307,2270000,253.80543518066406
1774799387.2214718,2280000,318.7127990722656
1774799468.77141,2290000,154.0753631591797
1774799550.3024316,2300000,297.8083801269531
1774799627.519628,2310000,251.5405731201172
1774799706.316805,2320000,233.5272979736328
1774799776.2720172,2330000,190.21287536621094
1774799849.8785968,2340000,245.6123809814453
1774799938.4549403,2350000,218.31854248046875
1774800018.5563283,2360000,408.3971252441406
1774800101.6850958,2370000,189.34268188476562
1774800170.1486597,2380000,349.85174560546875
1774800267.9990919,2390000,347.4065856933594
1774800666.040807,2400000,281.03338623046875
1774800760.162849,2410000,196.8769073486328
1774800817.698834,2420000,307.4919128417969
1774800886.9135203,2430000,271.30548095703125
1774800956.4625025,2440000,266.3194580078125
1774801035.0349936,2450000,306.8338928222656
1774801112.3718865,2460000,312.4438781738281
1774801177.011706,2470000,285.51812744140625
1774801253.613934,2480000,293.1522521972656
1774801324.6255715,2490000,381.3913269042969
1774801406.9858992,2500000,209.2118377685547
1774801500.8654208,2510000,327.85736083984375
1774801610.1679244,2520000,238.0183563232422
1774801691.3221133,2530000,365.0780944824219
1774801798.0294807,2540000,305.2225341796875
1774801905.1888077,2550000,302.2401428222656
1774802006.921116,2560000,183.3261260986328
1774802089.4736347,2570000,390.5507507324219
1774802179.650016,2580000,280.0074768066406
1774802251.340783,2590000,254.62754821777344
1774802320.4776585,2600000,215.9294891357422
1774802399.1019847,2610000,230.22364807128906
1774802658.6581373,2620000,425.56402587890625
1774802752.2025301,2630000,343.4779357910156
1774802829.4206023,2640000,201.3119354248047
1774802921.2934477,2650000,285.95062255859375
